author_name,degree,eigenvector,betweenness,closeness, npubs, hindex, hindex5y, i10index, i10index5y, citedby, as_pc_chair, as_pc, as_session_chair, as_panelist, as_keynote_speaker, as_author
"Lee, Wonchan",0.0009,0.0,0.0,0.0337,56,16,13,20,16,652,0,0,0,0,0,1
"Zhang, Wen",0.0016,0.0,0.0061,0.0367,,,,,,,0,0,0,0,0,2
"Clementi, Andrea E. F.",0.0004,0.0,0.0,0.0004,,,,,,,,,,,,
"Gualà, Luciano",0.0004,0.0,0.0,0.0004,44,8,6,8,4,180,0,0,0,0,0,1
"Proietti, Guido",0.0004,0.0,0.0,0.0004,131,17,12,36,13,1350,0,0,0,0,0,1
"Scornavacca, Giacomo",0.0004,0.0,0.0,0.0004,,,,,,,0,0,0,0,0,1
"Deng, Xiaohong",0.0005,0.0,0.0,0.0009,28,4,4,3,2,56,0,0,0,0,0,1
"Feng, Yun",0.0005,0.0,0.0,0.0009,,,,,,,0,0,0,0,0,1
"Lee, Danny",0.0005,0.0,0.0,0.0009,,,,,,,,,,,,
"Weissbacher, Michael",0.0008,0.0,0.0,0.0046,7,3,3,1,1,38,0,0,0,0,0,1
"Dresel, Lukas",0.0008,0.0,0.0,0.0046,,,,,,,0,0,0,0,0,1
"Salls, Christopher",0.0019,0.0,0.0,0.0046,,,2,2,2,1,0,0,0,0,0,3
"Dutot, Pierre-François",0.0007,0.0,0.0,0.0332,,,,,,,,,,,,
"Lefèvre, Laurent",0.0009,0.0,0.0004,0.0362,,,,,,,0,0,0,0,0,1
"Poquet, Millian",0.0007,0.0,0.0,0.0332,,,,,,,0,0,0,0,0,1
"Raïs, Issam",0.0009,0.0,0.0004,0.0362,,,,,,,,,,,,
"Dau, Hoang Anh",0.0001,0.0,0.0,0.0009,15,4,4,2,2,55,0,0,0,0,0,1
"Ruamviboonsuk, Vaspol",0.0004,0.0,0.0,0.04,3,2,2,2,2,60,0,0,0,0,0,1
"Uluyol, Muhammed",0.0004,0.0,0.0,0.04,4,2,2,2,2,24,0,0,0,0,0,1
"Madhyastha, Harsha V.",0.0016,0.0,0.0002,0.0443,,80,27,24,46,37,0,0,0,0,0,2
"Amaral, Marcelo",0.0005,0.0,0.0,0.0357,,,,,,,,,,,,
"Polo, Jordà",0.0005,0.0,0.0,0.0357,,13,6,6,6,6,0,0,0,0,0,2
"Seelam, Seetharami R.",0.0005,0.0,0.0,0.0357,,,,,,,,,,,,
"Steinder, Malgorzata",0.0013,0.0,0.0006,0.0393,,,,,,,,,,,,
"Qiu, Chenxi",0.0001,0.0,0.0,0.0001,28,7,7,7,7,172,0,0,0,0,0,1
"Shen, Haiying",0.0001,0.0,0.0,0.0001,,,,285,25,22,0,3,0,0,0,2
"Morel, Benoit",0.0003,0.0,0.0,0.0003,,,,,,,0,0,0,0,0,1
"Flouri, Tomás",0.0003,0.0,0.0,0.0003,,,,,,,,,,,,
"Stamatakis, Alexandros",0.0003,0.0,0.0,0.0003,186,47,40,100,84,32349,0,1,0,0,0,1
"Ianni, Mauro",0.0003,0.0,0.0,0.0004,6,2,2,0,0,13,0,0,0,0,0,1
"Shastri, Supreeth",0.0003,0.0,0.0,0.0004,,7,3,3,1,1,0,0,0,0,0,2
"Irwin, David",0.0001,0.0,0.0,0.0002,,,105,31,24,47,0,1,0,0,0,3
"Achermann, Reto",0.0012,0.0,0.0,0.0334,9,3,3,0,0,25,0,0,0,0,0,1
"Dalton, Chris I.",0.0012,0.0,0.0,0.0334,,,,,,,,,,,,
"Faraboschi, Paolo",0.0012,0.0,0.0,0.0334,,171,26,16,49,26,0,2,0,0,0,1
"Hoffmann, Moritz",0.0012,0.0,0.0,0.0334,,,,,,,,,,,,
"Milojicic, Dejan S.",0.0016,0.0,0.0027,0.0365,,,,,,,,,,,,
"Ndu, Geoffrey",0.0012,0.0,0.0,0.0334,6,2,2,1,1,34,0,0,0,0,0,1
"Richardson, Alex",0.0012,0.0,0.0,0.0334,,,,,,,,,,,,
"Roscoe, Timothy",0.0016,0.0,0.0003,0.0334,,,,,,,0,0,0,0,1,2
"Shaw, Adrian L.",0.0012,0.0,0.0,0.0334,12,3,3,1,1,31,0,0,0,0,0,1
"Watson, Robert N. M.",0.0031,0.0,0.0015,0.0335,,70,20,17,28,23,0,1,0,0,0,2
"Tay, Yi",0.0004,0.0,0.0,0.0004,3,1,1,1,1,11,0,0,0,0,0,1
"Phan, Minh C.",0.0004,0.0,0.0,0.0004,,,,,,,,,,,,
"Luu, Anh Tuan",0.0004,0.0,0.0,0.0004,,,,,,,,,,,,
"Hui, Siu Cheung",0.0004,0.0,0.0,0.0004,241,32,22,80,44,3648,0,0,0,0,0,1
"Wei, Victor Junqiu",0.0004,0.0,0.0,0.0004,,,,,,,0,0,0,0,0,1
"Wong, Raymond Chi-Wing",0.0004,0.0,0.0,0.0004,,,261,32,27,73,0,3,0,0,0,1
"Long, Cheng",0.0004,0.0,0.0,0.0004,15,7,7,5,5,174,0,1,0,0,0,1
"Mount, David M.",0.0004,0.0,0.0,0.0004,,,,,,,,,,,,
"Abu-Salma, Ruba",0.0007,0.0,0.0,0.0007,,,,,,,0,0,0,0,0,1
"Sasse, M. Angela",0.0007,0.0,0.0,0.0007,336,50,31,130,87,11159,0,0,0,0,0,1
"Bonneau, Joseph",0.0007,0.0,0.0,0.0007,72,26,25,42,42,3592,0,1,0,0,0,1
"Danilova, Anastasia",0.0007,0.0,0.0,0.0007,,,,,,,0,0,0,0,0,2
"Naiakshina, Alena",0.0007,0.0,0.0,0.0007,,,,,,,0,0,0,0,0,2
"Smith, Matthew",0.0007,0.0,0.0,0.0007,,,,,,,0,0,0,0,0,2
"Roy, Abhishek",0.0011,0.0,0.0,0.0011,2,0,0,0,0,0,0,0,0,0,0,1
"Aydin, Hakan",0.0003,0.0,0.0,0.0007,82,30,26,53,42,4007,0,0,1,0,0,1
"Zhu, Dakai",0.0005,0.0,0.0,0.0008,,95,25,24,45,41,0,1,0,0,0,2
"Vissers, Thomas",0.0005,0.0,0.0,0.0026,7,4,4,4,4,105,0,0,0,0,0,1
"Barron, Timothy",0.0005,0.0,0.0,0.0026,2,0,0,0,0,0,0,0,0,0,0,1
"Goethem, Tom Van",0.0013,0.0,0.0,0.0026,,12,6,6,4,4,0,0,0,0,0,2
"Joosen, Wouter",0.0013,0.0,0.0,0.0026,,,,,,,0,1,0,0,0,2
"Gulzar, Muhammad Ali",0.0007,0.0,0.0,0.035,9,4,4,2,2,54,0,0,0,0,0,1
"Interlandi, Matteo",0.0007,0.0,0.0,0.035,38,7,7,6,6,169,0,0,0,0,0,1
"Li, Mingda",0.0007,0.0,0.0,0.035,6,2,2,0,0,7,0,0,0,0,0,1
"Condie, Tyson",0.0007,0.0,0.0,0.035,45,23,21,29,23,3551,0,1,0,0,0,1
"Kim, Miryung",0.0007,0.0,0.0,0.035,89,27,26,40,38,3084,0,0,0,0,0,1
"Li, Jinfeng",0.0008,0.0,0.0,0.0028,8,4,4,1,1,52,0,0,0,0,0,1
"Huang, Yuzhen",0.0008,0.0,0.0,0.0028,11,5,5,1,1,51,0,0,0,0,0,1
"Zhao, Yunjian",0.0008,0.0,0.0,0.0028,,,,,,,0,0,0,0,0,1
"Yan, Xiao",0.0008,0.0,0.0,0.0028,,,,,,,0,0,0,0,0,1
"Zhao, Ruihao",0.0008,0.0,0.0,0.0028,,,,,,,0,0,0,0,0,1
"Kim, Kee Sung",0.0005,0.0,0.0,0.0005,,,,,,,0,0,0,0,0,1
"Kim, Minkyu",0.0005,0.0,0.0,0.0005,,,,,,,0,0,0,0,0,1
"Lee, Dongsoo",0.0005,0.0,0.0,0.0005,,,,,,,0,0,0,0,0,1
"Park, Je Hong",0.0005,0.0,0.0,0.0005,27,11,10,14,10,636,0,0,0,0,0,1
"Kim, Woo-Hwan",0.0005,0.0,0.0,0.0005,,,,,,,0,0,0,0,0,1
"Abdolrashidi, Amirali",0.0005,0.0,0.0,0.0005,11,4,4,3,3,73,0,0,0,0,0,1
"Tripathy, Devashree",0.0005,0.0,0.0,0.0005,6,2,2,0,0,13,0,0,0,0,0,1
"Belviranli, Mehmet Esat",0.0005,0.0,0.0,0.0005,12,5,5,4,3,99,0,0,0,0,0,1
"Bhuyan, Laxmi N.",0.0005,0.0,0.0,0.0005,,,,,,,,,,,,
"Wong, Daniel",0.0005,0.0,0.0,0.0005,17,7,7,7,6,275,0,0,0,0,0,1
"Li, Tongxin",0.0011,0.0,0.0,0.0367,14,4,4,3,3,77,0,0,0,0,0,1
"Wang, Xueqiang",0.0015,0.0,0.0,0.0367,,8,3,3,3,3,0,0,0,0,0,2
"Zha, Mingming",0.0011,0.0,0.0,0.0367,,,,,,,0,0,0,0,0,1
"Chen, Kai",0.0021,0.0,0.0047,0.0487,,,61,11,11,13,0,0,0,0,0,3
"Xing, Luyi",0.0011,0.0,0.0,0.0367,13,6,6,5,5,244,0,1,0,0,0,1
"Bai, Xiaolong",0.0011,0.0,0.0,0.0367,28,6,6,1,1,120,0,0,0,0,0,1
"Han, Xinhui",0.0011,0.0,0.0,0.0367,,,,,,,0,0,0,0,0,1
"Zhang, Mingzhe",0.0005,0.0,0.0,0.0312,9,3,3,0,0,22,0,0,0,0,0,1
"Zhang, Lunkai",0.0009,0.0,0.0002,0.0312,,10,3,3,1,1,0,0,0,0,0,2
"Liu, Zhiyong",0.0012,0.0,0.0036,0.0338,,292,26,24,71,58,0,0,0,0,0,2
"She, James",0.0005,0.0,0.0,0.0005,,90,16,12,25,15,0,0,0,0,0,2
"Zhao, Chen",0.0004,0.0,0.0,0.0004,,,,,,,0,0,0,0,0,1
"Cheung, Ming",0.0004,0.0,0.0,0.0004,26,4,4,2,2,85,0,0,0,0,0,1
"Liang, Hao",0.0004,0.0,0.0,0.0004,,,,,,,0,0,0,0,0,1
"Jo, Hyungil",0.0005,0.0,0.0,0.0006,,,,,,,0,0,0,0,0,1
"Kim, Sung-Hun",0.0005,0.0,0.0,0.0006,4,2,2,2,2,27,0,0,0,0,0,1
"Kim, Sangwook",0.0007,0.0,0.0,0.0007,,6,6,6,3,3,0,0,0,0,0,2
"Jeong, Jinkyu",0.0007,0.0,0.0,0.0007,,40,10,10,10,10,0,0,0,0,0,2
"Lee, Joonwon",0.0007,0.0,0.0,0.0007,,,,,,,0,0,0,0,0,2
"Gonzalez, Santiago",0.0004,0.0,0.0,0.0441,3,2,2,0,0,5,0,0,0,0,0,1
"Sinapov, Jivko",0.0004,0.0,0.0,0.0441,54,16,13,20,17,796,0,0,0,0,0,1
"Stone, Peter",0.0004,0.0,0.0,0.0441,607,67,42,284,194,18491,0,0,0,0,0,1
"Elmokashfi, Ahmed",0.0003,0.0,0.0,0.0003,36,11,10,11,10,366,0,0,0,0,0,1
"Zhou, Dong",0.0003,0.0,0.0,0.0003,,,,,,,0,0,0,0,0,1
"Baltrunas, Dziugas",0.0003,0.0,0.0,0.0003,,,,,,,,,,,,
"Souza, Felipe Rodrigo De",0.0004,0.0,0.0,0.0004,,,,,,,0,0,0,0,0,1
"Miers, Charles",0.0004,0.0,0.0,0.0004,,,,,,,,,,,,
"Fiorese, Adriano",0.0004,0.0,0.0,0.0004,51,6,4,3,0,74,0,0,0,0,0,1
"Koslovski, Guilherme Piegas",0.0004,0.0,0.0,0.0004,,,,,,,,,,,,
"Li, Xiaozhou",0.0009,0.0,0.0,0.0518,12,9,8,8,8,294,0,0,0,0,0,1
"Soulé, Robert",0.0033,0.0,0.0107,0.0521,,49,11,11,13,11,0,1,0,0,0,2
"Lee, Jeongkeun",0.0013,0.0,0.0034,0.0535,,90,21,19,32,30,0,0,0,0,0,2
"Foster, Nate",0.0009,0.0,0.0,0.0518,,,89,30,27,42,0,3,0,0,0,1
"Chen, Haogang",0.0009,0.0,0.0,0.0496,15,10,10,10,10,600,0,0,0,0,0,1
"Chajed, Tej",0.0009,0.0,0.0,0.0496,,,,,,,0,0,0,0,0,1
"Konradi, Alex",0.0009,0.0,0.0,0.0496,,,,,,,0,0,0,0,0,1
"Wang, Stephanie",0.0021,0.0,0.0101,0.0542,,,,,,,0,0,0,0,0,2
"Ileri, Atalay",0.0009,0.0,0.0,0.0496,,,,,,,0,0,0,0,0,1
"Brown, Fraser",0.0007,0.0,0.0,0.0423,,,,,,,0,0,0,0,0,1
"Narayan, Shravan",0.0007,0.0,0.0,0.0423,,,,,,,0,0,0,0,0,1
"Engler, Dawson R.",0.0007,0.0,0.0,0.0423,,,,,,,,,,,,
"Stefan, Deian",0.0007,0.0,0.0,0.0423,69,18,16,26,26,1044,0,1,0,0,0,1
"Ecker, Jan Philipp",0.0003,0.0,0.0,0.0003,,,,,,,0,0,0,0,0,1
"Berrendorf, Rudolf",0.0003,0.0,0.0,0.0003,,,,,,,0,0,0,0,0,1
"Mannuß, Florian",0.0003,0.0,0.0,0.0003,,,,,,,,,,,,
"Shahidi, Narges",0.0004,0.0,0.0,0.0454,9,2,2,0,0,12,0,0,0,0,0,1
"Chishti, Zeshan A.",0.0004,0.0,0.0,0.0454,64,19,17,23,20,1952,0,0,0,0,0,1
"Ghahremani, Sona",0.0003,0.0,0.0,0.0003,,,,,,,0,0,0,0,0,1
"Giese, Holger",0.0003,0.0,0.0,0.0003,392,36,23,118,75,6246,0,1,0,0,0,1
"Vogel, Thomas",0.0003,0.0,0.0,0.0003,137,27,14,61,19,2447,0,0,0,0,0,1
"Tongsinoot, Lumpsum",0.0001,0.0,0.0,0.0001,,,,,,,0,0,0,0,0,1
"Muangsin, Veera",0.0001,0.0,0.0,0.0001,12,4,2,0,0,36,0,0,0,0,0,1
"Frassetto, Tommaso",0.0004,0.0,0.0,0.0356,5,2,2,0,0,15,0,0,0,0,0,1
"Gens, David",0.0005,0.0,0.0,0.0356,,,,,,,0,0,0,0,0,2
"Ng, Esmond G.",0.0004,0.0,0.0,0.0023,,,,,,,,,,,,
"Xie, Xinfeng",0.0003,0.0,0.0,0.04,1,0,0,0,0,0,0,0,0,0,0,1
"Lautenschlager, Florian",0.0004,0.0,0.0,0.0004,,,,,,,0,0,0,0,0,1
"Philippsen, Michael",0.0004,0.0,0.0,0.0004,236,25,12,52,19,3316,0,0,0,0,0,1
"Kumlehn, Andreas",0.0004,0.0,0.0,0.0004,,,,,,,0,0,0,0,0,1
"Adersberger, Josef",0.0004,0.0,0.0,0.0004,,,,,,,0,0,0,0,0,1
"Xie, Wei",0.0004,0.0,0.0,0.0313,,10,2,2,0,0,0,0,0,0,0,2
"Chen, Yong",0.0005,0.0,0.0001,0.034,,,,,106,19,0,2,0,0,0,4
"Schoenebeck, Grant",0.0004,0.0,0.0,0.0392,40,13,13,16,14,1001,0,0,0,0,0,1
"Liu, Mengxing",0.0008,0.0,0.0,0.0488,1,1,1,1,1,11,0,0,0,0,0,1
"Bianchi, Antonio",0.0016,0.0,0.0,0.0046,,11,8,8,7,7,0,0,0,0,0,2
"Machiry, Aravind",0.0019,0.0,0.0,0.0046,,,4,2,2,2,0,0,0,0,0,3
"Grosen, John",0.0009,0.0,0.0,0.0046,2,2,2,1,1,20,0,0,0,0,0,1
"Grosen, Paul",0.0009,0.0,0.0,0.0046,,,,,,,0,0,0,0,0,1
"Küsters, Ralf",0.0001,0.0,0.0,0.0001,,,,,,,0,2,0,0,0,1
"Rausch, Daniel",0.0001,0.0,0.0,0.0001,,,,,,,0,0,0,0,0,1
"Kumar, Akash",0.0007,0.0,0.0,0.0403,158,21,18,45,37,1783,0,0,0,0,0,1
"Corporaal, Henk",0.0007,0.0,0.0,0.0403,507,35,22,156,86,5665,0,0,0,0,0,1
"Rekatsinas, Theodoros",0.0005,0.0,0.0,0.0399,21,7,7,5,5,137,0,1,1,0,0,1
"Joglekar, Manas",0.0005,0.0,0.0,0.0399,29,8,8,7,7,186,0,0,0,0,0,1
"Shi, Bei",0.0005,0.0,0.0,0.0009,10,1,1,0,0,4,0,0,0,0,0,1
"Jameel, Shoaib",0.0007,0.0,0.0,0.0009,,36,5,5,2,2,0,1,0,0,0,2
"Schockaert, Steven",0.0007,0.0,0.0,0.0009,,200,21,16,52,38,0,0,0,0,0,2
"Lai, Kwun Ping",0.0005,0.0,0.0,0.0009,,,,,,,0,0,0,0,0,1
"Colmant, Maxime",0.0004,0.0,0.0,0.0348,9,2,2,1,1,27,0,0,0,0,0,1
"Rouvoy, Romain",0.0004,0.0,0.0,0.0348,166,24,20,50,35,1986,0,0,0,0,0,1
"Seinturier, Lionel",0.0004,0.0,0.0,0.0348,260,28,20,67,40,3140,0,0,0,0,0,1
"Agung, Mulya",0.0005,0.0,0.0,0.0005,,,,,,,0,0,0,0,0,1
"Amrizal, Muhammad Alfian",0.0005,0.0,0.0,0.0005,,,,,,,0,0,0,0,0,1
"Komatsu, Kazuhiko",0.0005,0.0,0.0,0.0005,,,,,,,0,0,0,0,0,1
"Egawa, Ryusuke",0.0005,0.0,0.0,0.0005,107,12,9,18,7,441,0,1,0,0,0,1
"Takizawa, Hiroyuki",0.0005,0.0,0.0,0.0005,,,,,,,0,0,0,0,0,1
"Gharghabi, Shaghayegh",0.0007,0.0,0.0,0.0011,9,3,3,0,0,14,0,0,0,0,0,1
"Ding, Yifei",0.0007,0.0,0.0,0.0011,,,,,,,0,0,0,0,0,1
"Kamgar, Kaveh",0.0007,0.0,0.0,0.0011,,,,,,,0,0,0,0,0,1
"Ulanova, Liudmila",0.0007,0.0,0.0,0.0011,16,6,6,6,6,161,0,0,0,0,0,1
"Krishnan, Akhil",0.0003,0.0,0.0,0.0003,,,,,,,0,0,0,0,0,1
"Markov, Mikhail",0.0003,0.0,0.0,0.0003,,,,,,,0,0,0,0,0,1
"Bonakdarpour, Borzoo",0.0003,0.0,0.0,0.0003,,100,17,15,23,20,0,2,0,0,0,1
"Sultana, Nik",0.0019,0.0,0.0,0.0463,,,,,,,0,0,0,0,0,1
"Galea, Salvator",0.0019,0.0,0.0,0.0463,2,1,1,0,0,1,0,0,0,0,0,1
"Greaves, David",0.0019,0.0,0.0,0.0463,98,13,7,15,5,784,0,0,0,0,0,1
"Shipton, Jonny",0.0019,0.0,0.0,0.0463,,,,,,,0,0,0,0,0,1
"Clegg, Richard G.",0.0019,0.0,0.0,0.0463,,,,,,,,,,,,
"Mai, Luo",0.0019,0.0,0.0,0.0463,11,5,5,2,2,58,0,0,0,0,0,1
"Bressana, Pietro",0.0019,0.0,0.0,0.0463,5,1,1,0,0,3,0,0,0,0,0,1
"Mortier, Richard",0.0019,0.0,0.0,0.0463,166,31,24,67,55,4388,0,0,0,0,0,1
"Costa, Paolo",0.0019,0.0,0.0,0.0463,87,25,20,39,32,3500,0,1,0,0,0,1
"Pietzuch, Peter R.",0.0033,0.0,0.0067,0.0466,,,,,,,,,,,,
"Crowcroft, Jon",0.0019,0.0,0.0,0.0463,898,82,52,316,207,38293,0,0,0,0,0,1
"Zilberman, Noa",0.0019,0.0,0.0,0.0463,,31,12,11,12,11,0,2,0,0,0,1
"Jeong, Wookhan",0.0008,0.0,0.0,0.0008,,,,,,,0,0,0,0,0,1
"Cho, Hyunsoo",0.0008,0.0,0.0,0.0008,,,,,,,0,0,0,0,0,1
"Lee, Yongmyung",0.0008,0.0,0.0,0.0008,,,,,,,0,0,0,0,0,1
"Lee, Jaegyu",0.0008,0.0,0.0,0.0008,13,8,8,8,8,631,0,0,0,0,0,1
"Yoon, Songho",0.0008,0.0,0.0,0.0008,,,,,,,0,0,0,0,0,1
"Hwang, Joo Young",0.0008,0.0,0.0,0.0008,,,,,,,,,,,,
"Lee, Dong-Gi",0.0008,0.0,0.0,0.0008,,,,,,,,,,,,
"Haas, Andreas",0.0011,0.0,0.0,0.0288,15,6,5,4,4,134,0,0,0,0,0,1
"Rossberg, Andreas",0.0011,0.0,0.0,0.0288,,,,,,,0,0,0,0,0,1
"Schuff, Derek L.",0.0011,0.0,0.0,0.0288,,,,,,,,,,,,
"Titzer, Ben L.",0.0011,0.0,0.0,0.0288,,,,,,,0,0,0,0,0,1
"Holman, Michael",0.0011,0.0,0.0,0.0288,,,,,,,0,0,0,0,0,1
"Gohman, Dan",0.0011,0.0,0.0,0.0288,,,,,,,0,0,0,0,0,1
"Wagner, Luke",0.0011,0.0,0.0,0.0288,,,,,,,0,0,0,0,0,1
"Zakai, Alon",0.0011,0.0,0.0,0.0288,,,,,,,0,0,0,0,0,1
"Bastien, J. F.",0.0015,0.0,0.0008,0.0311,,,,,,,,,,,,
"Lauinger, Tobias",0.0007,0.0,0.0,0.0359,,,,,,,0,0,0,0,0,1
"Chaabane, Abdelberi",0.0007,0.0,0.0,0.0359,20,9,9,8,8,293,0,0,0,0,0,1
"Arshad, Sajjad",0.0007,0.0,0.0,0.0359,14,4,4,2,2,64,0,0,0,0,0,1
"Robertson, William",0.0007,0.0,0.0,0.0359,,,71,27,26,36,0,2,2,0,0,1
"Kirda, Engin",0.0007,0.0,0.0,0.0359,,249,56,50,109,92,0,2,0,0,0,1
"Li, Guanpeng",0.0008,0.0,0.0,0.0394,8,4,4,2,2,72,0,0,0,0,0,1
"Hari, Siva Kumar Sastry",0.0009,0.0,0.0,0.0394,,16,11,10,12,11,0,0,0,0,0,2
"Sullivan, Michael",0.0008,0.0,0.0,0.0394,,,,,,,,,,,,
"Tsai, Timothy",0.0009,0.0,0.0,0.0394,,54,18,13,22,15,0,0,0,0,0,2
"Pattabiraman, Karthik",0.0013,0.0,0.0029,0.0397,,132,24,21,41,39,0,0,0,0,0,2
"Yang, Zibin",0.0005,0.0,0.0,0.0005,,,,,,,0,0,0,0,0,1
"Ganjali, Yashar",0.0005,0.0,0.0,0.0005,100,26,22,43,35,4148,0,0,0,0,0,1
"Firoozshahian, Amin",0.0005,0.0,0.0,0.0005,23,10,9,10,7,375,0,0,0,0,0,1
"Bourhis, Pierre",0.0004,0.0,0.0,0.0004,52,12,10,15,12,324,0,0,0,0,0,1
"Reutter, Juan L.",0.0004,0.0,0.0,0.0004,50,16,15,23,23,649,0,1,0,0,0,1
"Suárez, Fernando",0.0004,0.0,0.0,0.0004,,,,,,,,,,,,
"Vrgoc, Domagoj",0.0004,0.0,0.0,0.0004,30,8,8,8,7,273,0,0,0,0,0,1
"Javadiabhari, Ali",0.0008,0.0,0.0,0.0289,,,,,,,,,,,,
"Gokhale, Pranav",0.0008,0.0,0.0,0.0289,,,,,,,0,0,0,0,0,1
"Holmes, Adam",0.0008,0.0,0.0,0.0289,13,4,4,4,4,120,0,0,0,0,0,1
"Franklin, Diana",0.0008,0.0,0.0,0.0289,83,13,12,15,15,583,0,0,0,0,0,1
"Brown, Kenneth R.",0.0008,0.0,0.0,0.0289,130,24,19,45,35,2009,0,0,0,0,0,1
"Bar-Yehuda, Reuven",0.0004,0.0,0.0,0.0008,,,,,,,0,0,0,0,0,1
"Censor-Hillel, Keren",0.0008,0.0,0.0,0.0008,,43,15,15,19,18,0,1,1,0,0,2
"Schwartzman, Gregory",0.0004,0.0,0.0,0.0008,4,3,3,1,1,28,0,0,0,0,0,1
"Xu, Jian",0.0015,0.0,0.0032,0.0497,8,4,4,4,4,198,0,0,0,0,0,1
"Cao, Qingqing",0.0005,0.0,0.0,0.0442,2,1,1,0,0,1,0,0,0,0,0,1
"Prakash, Aditya",0.0005,0.0,0.0,0.0442,,,,,,,0,0,0,0,0,1
"Yang, Renchi",0.0005,0.0,0.0,0.0251,1,0,0,0,0,-1,0,0,0,0,0,1
"Xiao, Xiaokui",0.0015,0.0,0.0005,0.0251,,,87,38,34,58,0,1,0,0,0,3
"Wei, Zhewei",0.0005,0.0,0.0,0.0251,24,6,6,6,5,163,0,0,0,0,0,1
"Yang, Yin",0.0011,0.0,0.0002,0.0251,,58,21,18,33,30,0,0,0,0,0,2
"Ramírez, Alex",0.0012,0.0,0.0,0.0014,,,,,,,,,,,,
"Walulya, Ivan",0.0001,0.0,0.0,0.0001,10,3,3,0,0,19,0,0,0,0,0,1
"Tsigas, Philippas",0.0001,0.0,0.0,0.0001,239,29,20,76,46,2925,0,0,0,0,0,1
"Hoang, Thang",0.0005,0.0,0.0,0.0005,19,7,7,6,6,167,0,0,0,0,0,1
"Ozkaptan, Ceyhun D.",0.0005,0.0,0.0,0.0005,1,0,0,0,0,0,0,0,0,0,0,1
"Yavuz, Attila A.",0.0005,0.0,0.0,0.0005,54,12,11,14,12,361,0,0,0,0,0,1
"Guajardo, Jorge",0.0005,0.0,0.0,0.0005,,,,,,,0,0,0,0,0,1
"Nguyen, Tam",0.0005,0.0,0.0,0.0005,,,,,,,0,0,0,0,0,1
"Zhang, Zijun",0.0003,0.0,0.0,0.0372,,,,,,,0,0,0,0,0,1
"Guz, Zvika",0.0004,0.0,0.0,0.0005,,,,,,,0,0,0,0,0,1
"Li, Harry",0.0004,0.0,0.0,0.0005,,,,,,,,,,,,
"Shayesteh, Anahita",0.0004,0.0,0.0,0.0005,,,,,,,0,0,0,0,0,1
"Balakrishnan, Vijay",0.0008,0.0,0.0,0.0008,,,,,,,0,0,0,0,0,1
"Xu, Lianghong",0.0004,0.0,0.0,0.0505,15,7,6,6,6,333,0,0,0,0,0,1
"Lim, Hyeontaek",0.0003,0.0,0.0,0.0381,23,10,10,10,10,1013,0,0,0,0,0,1
"Kaminsky, Michael",0.0003,0.0,0.0,0.0381,95,34,30,54,49,6360,0,1,1,0,0,1
"Karpathiotakis, Manos",0.0007,0.0,0.0,0.0016,,30,11,10,11,10,0,0,0,0,0,2
"Floratou, Avrilia",0.0004,0.0,0.0,0.0015,,17,5,5,5,5,0,2,1,0,0,1
"Özcan, Fatma",0.0025,0.0,0.0,0.0025,,,,,,,,,,,,
"Ailamaki, Anastasia",0.0007,0.0,0.0,0.0016,,292,49,35,122,100,0,0,0,0,0,2
"Duck, Gregory J.",0.0003,0.0,0.0,0.0003,,,,,,,0,0,0,0,0,1
"Yap, Roland H. C.",0.0003,0.0,0.0,0.0003,207,26,15,58,23,3092,0,0,0,0,0,1
"Cavallaro, Lorenzo",0.0003,0.0,0.0,0.0003,66,18,17,22,20,1609,0,1,0,0,0,1
"Basin, Dmitry",0.0008,0.0,0.0,0.001,,,,,,,0,0,0,0,0,1
"Braginsky, Anastasia",0.0008,0.0,0.0,0.001,,,,,,,0,0,0,0,0,1
"Golan-Gueta, Guy",0.0008,0.0,0.0,0.001,,,,,,,,,,,,
"Sulamy, Moshe",0.0008,0.0,0.0,0.001,,,,,,,0,0,0,0,0,1
"Chuo, Li-Xuan",0.0005,0.0,0.0,0.0016,6,3,3,0,0,17,0,0,0,0,0,1
"Luo, Zhihong",0.0005,0.0,0.0,0.0016,,,,,,,0,0,0,0,0,1
"Sylvester, Dennis",0.0011,0.0,0.0,0.0019,,635,70,49,289,206,0,0,0,0,0,2
"Blaauw, David",0.0017,0.0,0.0,0.002,,,,721,75,50,0,0,0,0,0,4
"Kim, Hun-Seok",0.0012,0.0,0.0,0.0019,,46,9,7,7,3,0,0,0,0,0,2
"Quach, Alan",0.0003,0.0,0.0,0.001,,,,,,,0,0,0,0,0,1
"Cao, Chun",0.0004,0.0,0.0,0.0409,,,,,,,0,0,0,0,0,1
"Wang, Weiyi",0.0004,0.0,0.0,0.0409,,,,,,,0,0,0,0,0,1
"Ma, Xiaoxing",0.0004,0.0,0.0,0.0409,141,17,15,32,23,1053,0,0,0,0,0,1
"Si, Si",0.0003,0.0,0.0,0.0397,25,9,9,9,9,671,0,0,0,0,0,1
"Kang, Wang-Cheng",0.0004,0.0,0.0,0.0004,4,2,2,2,2,91,0,0,0,0,0,1
"Fang, Chen",0.0004,0.0,0.0,0.0004,30,10,10,10,10,391,0,0,0,0,0,1
"Wang, Zhaowen",0.0004,0.0,0.0,0.0004,43,14,14,15,15,1216,0,0,0,0,0,1
