author_name,degree,eigenvector,betweenness,closeness,npubs,hindex,hindex5y,i10index,i10index5y,citedby,as_pc_chair,as_pc,as_session_chair,as_panelist,as_keynote_speaker,as_author
"Li, Siyang",0.0011,0.0,0.0,0.1106,,,,,,,0,0,0,0,0,1
"Busch, Costas",0.0017,0.0,5257.5,0.1096,127,20,11,32,12,1150,0,1,0,0,0,2
"Mahajan, Ratul",0.0037,0.0,227998.7476,0.1275,146,44,36,69,61,11696,0,2,0,0,0,5
"Sopena, Julien",0.002,0.0,0.0,0.0981,57,9,8,9,7,280,0,0,0,0,0,1
"Candea, George",0.0011,0.0,0.0,0.1075,123,35,27,56,49,5234,0,1,0,0,0,1
"Stavrou, Kyriakos",0.002,0.0,0.0,0.0836,,,,,,,0,0,0,0,0,1
"Anzt, Hartwig",0.0009,0.0006,0.0,0.0965,62,14,13,18,17,424,0,0,0,0,0,1
"Churchill, Randy Michael",0.0034,0.0,0.0,0.1032,,,,,,,0,0,0,0,0,1
"Yin, Jian",0.0014,0.0,0.0,0.0858,,,,,,,0,0,0,0,0,1
"Smorkalov, Mikhail",0.004,0.0,0.0,0.1144,,,,,,,,,,,,
"Meng, Xin",0.0014,0.0,0.0,0.0952,,,,,,,0,0,0,0,0,1
"Ravi, Srivatsan",0.0023,0.0,14020.0,0.0785,28,6,6,4,4,112,0,0,0,0,0,2
"Park, Yoonho",0.0009,0.0,0.0,0.0866,,,,,,,0,1,0,0,0,1
"Kim, Jeremie",0.0026,0.0,0.0,0.1305,,,,,,,,,,,,
"Watkinson, Neftali",0.0031,0.0,0.0,0.112,1,0,0,0,0,0,0,0,0,0,0,1
"Yang, Renchi",0.0011,0.0,0.0,0.0838,1,0,0,0,0,-1,0,0,0,0,0,1
"Uluyol, Muhammed",0.0009,0.0,0.0,0.101,4,2,2,2,2,24,0,0,0,0,0,1
"Nguyen, Quoc Viet Hung",0.0014,0.0001,0.0,0.0985,99,13,13,17,16,511,0,0,0,0,0,1
"Niu, Dimin",0.0014,0.0,0.0,0.1001,48,12,12,16,16,818,0,1,0,0,0,1
"Rossbach, Christopher J.",0.0048,0.0,209482.0559,0.1403,41,14,12,14,12,1278,0,4,1,0,0,2
"Arun, Venkat",0.002,0.0,0.0,0.1219,8,3,3,1,1,25,0,0,0,0,0,1
"Priebe, Christian",0.0031,0.0,0.0,0.1131,6,3,3,2,2,66,0,0,0,0,0,1
"Jin, Tian",0.0031,0.0,0.0,0.1007,,,,,,,0,0,0,0,0,1
"Navaux, Philippe Olivier Alexandre",0.006,0.0,48842.9808,0.099,,,,,,,,,,,,
"Wang, Fang",0.0006,0.0,0.0,0.0826,,,,,,,0,0,0,0,0,1
"Wang, Liqiang",0.0009,0.0,0.5,0.0971,105,20,18,29,25,1354,0,0,0,0,0,2
"Hadjis, Stefan",0.0023,0.0,0.0,0.0878,9,7,7,3,3,98,0,0,0,0,0,1
"Wu, Yingjun",0.0057,0.0001,58596.1741,0.1206,,,,,,,0,0,0,0,0,2
"Bailey, Michael",0.0023,0.0,0.0,0.0955,70,27,24,42,38,3273,0,0,0,0,0,1
"Meng, Pingfan",0.0017,0.0,0.0,0.0897,13,4,4,2,2,55,0,0,0,0,0,1
"Fryer, Daniel",0.0034,0.0,0.0,0.0772,,,,,,,0,0,0,0,0,1
"Volchkov, Yuri",0.0023,0.0,0.0,0.0926,,,,,,,0,0,0,0,0,1
"Poremba, Matthew",0.0014,0.0,0.0,0.1017,,,,,,,0,0,0,0,0,1
"Sani, Ardalan Amiri",0.0011,0.0,0.0,0.0823,,,,,,,,,,,,
"Thomas, James J.",0.002,0.0,0.0,0.1059,,,,,,,0,0,0,0,0,1
"Kjeldsberg, Per Gunnar",0.0017,0.0,0.0,0.0612,56,14,7,18,5,1114,0,0,0,0,0,1
"Pokam, Gilles A.",0.0011,0.0,0.0,0.0974,,,,,,,,,,,,
"Dresel, Lukas",0.0017,0.0,0.0,0.0553,,,,,,,0,0,0,0,0,1
"Arnautov, Sergei",0.0017,0.0,0.0,0.1028,,,,,,,0,0,0,0,0,2
"Zheng, Wei",0.0014,0.0,0.0,0.0899,16,6,6,5,5,225,0,1,0,0,0,0
"Garay, Juan A.",0.0009,0.0,0.0,0.0756,,,,,,,,,,,,
"Logan, Jeremy S.",0.0051,0.0,5433.7524,0.1052,,,,,,,,,,,,
"Nachiappan, Nachiappan Chidambaram",0.0026,0.0,847.5227,0.1149,16,7,6,5,5,294,0,0,0,0,0,3
"Baek, Hyunwook",0.0017,0.0,0.0,0.1051,3,2,2,1,1,19,0,0,0,0,0,2
"Xie, Xing",0.0014,0.0,0.0,0.1054,325,54,48,148,134,14906,0,0,0,0,0,1
"Kirda, Engin",0.0014,0.0,0.0,0.0936,249,56,50,109,92,13762,0,2,0,0,0,1
"Xing, Xinyu",0.0011,0.0,0.0,0.1112,70,11,10,13,11,603,0,1,1,0,0,1
"Tang, Zhanyong",0.0017,0.0,0.0,0.0952,43,4,4,1,1,59,0,0,0,0,0,1
"Zhang, Tianhao",0.0009,0.0,0.0,0.0763,,,,,,,0,0,0,0,0,1
"Blough, Douglas M.",0.0014,0.0,0.0,0.1057,178,33,19,80,40,4905,0,0,0,0,0,1
"Liu, Zhenhong",0.0009,0.0,0.0,0.1279,,,,,,,0,0,0,0,0,1
"Zhou, Lidong",0.0017,0.0,0.0,0.101,256,31,25,76,55,8922,0,1,0,0,0,2
"Zhou, Jiang",0.0009,0.0,0.0,0.0844,,,,,,,0,0,0,0,0,1
"Xian, Ran",0.0048,0.0001,0.0,0.12,,,,,,,0,0,0,0,0,1
"Yao, Jie",0.0011,0.0,0.0,0.1039,,,,,,,,,,,,
"Stransky, Christian",0.0017,0.0,0.0,0.0584,,,,,,,0,0,0,0,0,2
"You, Wei",0.0026,0.0,3469.0,0.1009,11,7,7,3,2,69,0,0,0,0,0,2
"Puglielli, Antonio",0.0023,0.0,0.0,0.1151,8,2,2,2,2,28,0,0,0,0,0,1
"Lu, Guohan",0.0023,0.0,0.0,0.116,49,17,15,19,17,2844,0,0,0,0,0,1
"Song, Youngju",0.002,0.0,0.0,0.104,,,,,,,0,0,0,0,0,1
"Fong, Liana L.",0.0009,0.0,0.0,0.084,,,,,,,,,,,,
"Chen, Jianfei",0.0009,0.0,0.0,0.1032,14,5,5,4,4,123,0,0,0,0,0,1
"Orgerie, Anne-Cécile",0.004,0.0,62461.4641,0.0958,83,13,13,17,17,891,0,1,0,0,0,3
"Narra, H. V. Krishna Giri",0.002,0.0,0.0,0.1328,,,,,,,0,0,0,0,0,1
"Herrmann, Carl",0.0017,0.0,0.0,0.0584,59,20,17,28,24,1747,0,0,0,0,0,1
"Singla, Ankit",0.0017,0.0,7014.0,0.1031,19,13,13,13,13,1183,0,2,1,0,0,2
"Sivaraman, Anirudh",0.0071,0.0,91825.8675,0.1242,21,9,9,9,9,340,0,0,0,0,0,3
"Pavlou, Demos",0.002,0.0,0.0,0.0836,,,,,,,0,0,0,0,0,1
"Liu, Mengxing",0.0017,0.0,0.0,0.1205,1,1,1,1,1,11,0,0,0,0,0,1
"Yildiz, Orcun",0.0006,0.0,0.0,0.0946,8,4,4,0,0,26,0,0,0,0,0,1
"Ripeanu, Matei",0.0031,0.0,24526.0,0.1056,181,37,28,70,52,8082,0,1,0,0,0,3
"He, Jun",0.0009,0.0,0.0,0.1062,11,7,7,5,5,118,0,0,0,0,0,1
"Chen, Hongxu",0.0014,0.0001,0.0,0.0985,1,1,1,0,0,1,0,0,0,0,0,1
"Jenkins, Jonathan",0.0034,0.0,2575.3561,0.0911,65,14,12,17,13,553,0,0,0,0,0,3
"Huang, Hai",0.0006,0.0,0.0,0.0971,,,,,,,0,0,0,0,0,1
"Romano, Paolo",0.0009,0.0,0.0,0.098,123,23,21,44,41,1596,0,1,0,0,0,1
"Etigowni, Sriharsha",0.0011,0.0,0.0,0.0849,8,1,1,0,0,4,0,0,0,0,0,1
"Faldu, Priyank",0.0003,0.0,0.0,0.0912,4,1,1,0,0,1,0,0,0,0,0,1
"Rhu, Minsoo",0.0037,0.0,22730.6535,0.1152,23,8,7,7,7,250,0,1,0,0,0,2
"Klein, Cristian",0.0023,0.0,24430.0,0.1078,44,10,9,10,9,312,0,0,0,0,0,2
"Eran, Haggai",0.0023,0.0,0.0,0.1069,,,,,,,0,0,0,0,0,1
"Liu, Xue",0.0011,0.0,0.0,0.09,1397,41,38,256,155,11368,0,0,0,0,0,1
"Fang, Huang",0.0006,0.0,0.0,0.0877,,,,,,,0,0,0,0,0,1
"Yu, Ping",0.0011,0.0,0.0,0.1011,,,,,,,0,0,0,0,0,1
"Zheng, Hongzhong",0.0014,0.0,0.0,0.1001,,,,,,,0,0,0,0,0,1
"Chen, Jieyang",0.0034,0.0,3567.428,0.1012,3,0,0,0,0,0,0,0,0,0,0,2
"Jagadish, H. V.",0.0009,0.0,0.0,0.0815,84,69,35,74,65,18580,0,1,0,0,0,1
"Amit, Nadav",0.0028,0.0,28366.3518,0.1196,13,6,6,5,5,302,0,3,1,0,0,3
"Wolf, Matthew",0.0068,0.0,16188.9353,0.1083,133,23,17,45,34,1874,0,0,0,0,0,5
"Li, Guoliang",0.0026,0.0,0.0,0.101,172,32,31,81,69,3776,0,1,1,0,0,1
"Behl, Johannes",0.0006,0.0,0.0,0.1016,,,,,,,0,0,0,0,0,1
"Wolffe, Max",0.0011,0.0,0.0,0.1192,,,,,,,0,0,0,0,0,1
"Dalton, Chris I.",0.0026,0.0,0.0,0.1029,,,,,,,,,,,,
"Archer, Charles J.",0.0017,0.0368,0.0,0.0956,,,,,,,,,,,,
"Liu, Hui",0.0017,0.0,0.0,0.0951,227,50,28,109,65,10833,0,0,0,0,0,1
"Gong, Yu",0.002,0.0,0.0,0.0959,2,1,1,0,0,3,0,0,0,0,0,1
"Koibuchi, Michihiro",0.0028,0.0,7002.8,0.0872,409,22,19,51,29,1847,0,2,0,0,0,3
"Jose, Jithin",0.0077,0.1871,0.0,0.0982,40,13,13,14,14,694,0,1,0,0,0,1
"Zuck, Aviad",0.0009,0.0,0.0,0.1017,,,,,,,0,1,0,0,0,2
"Ro, Yuhwan",0.0023,0.0,7087.9767,0.1197,23,11,9,11,9,941,0,0,0,0,0,2
"Syta, Ewa",0.002,0.0,0.0,0.0999,25,7,7,6,6,156,0,1,0,0,0,1
"Ye, Jieping",0.0046,0.0,418555.3922,0.1186,213,58,54,149,139,11393,0,0,0,0,0,3
"Yu, Lingfan",0.0009,0.0,0.0,0.0998,,,,,,,0,0,0,0,0,1
"Jero, Samuel",0.0011,0.0,0.0,0.0928,9,3,3,1,1,38,0,0,0,0,0,1
"Ma, Zane",0.0023,0.0,0.0,0.0955,4,3,3,0,0,22,0,0,0,0,0,1
"Yao, Randolph",0.0017,0.0,0.0,0.101,,,,,,,0,0,0,0,0,1
"Thaler, Justin",0.0031,0.0,17520.0,0.1056,48,14,13,19,18,611,0,0,0,0,0,2
"Tabriz, Parisa",0.0023,0.0,0.0,0.0552,,,,,,,0,0,0,0,0,1
"Liu, Zhiyong",0.0026,0.0,121590.0,0.0897,292,26,24,71,58,3055,0,0,0,0,0,2
"Perry, Jonathan",0.0011,0.0,1753.5,0.1005,11,5,5,5,5,316,0,0,0,0,0,2
"Carmeli, Nofar",0.0006,0.0,0.0,0.085,,,,,,,0,0,0,0,0,1
"Lebeck, Alvin R.",0.0009,0.0,0.0,0.1092,126,36,21,57,34,6297,0,0,0,0,0,1
"Blond, Stevens Le",0.0031,0.0,99209.3545,0.1095,15,10,10,10,10,507,0,0,0,0,0,1
"Feng, Yu",0.002,0.0,4083.6667,0.0711,11,3,3,1,1,129,0,0,0,0,0,3
"Grosen, Paul",0.002,0.0,0.0,0.0553,,,,,,,0,0,0,0,0,1
"Nguyen, Thu D.",0.0014,0.0,0.0,0.1103,98,31,19,55,31,4203,0,2,0,0,0,1
"Ketsman, Bas",0.0003,0.0,0.0,0.0831,12,4,4,1,1,38,0,0,0,0,0,1
"Delimitrou, Christina",0.0014,0.0,77039.0003,0.0999,29,10,10,10,10,607,0,4,1,0,0,2
"Abbadi, Amr El",0.0017,0.0,0.0,0.0837,484,68,39,225,112,16186,0,0,0,0,0,1
"Alcântara, Joel",0.0006,0.0,0.0,0.0599,,,,,,,,,,,,
"Bhargava, Radhika",0.0023,0.0,0.0,0.0552,,,,,,,0,0,0,0,0,1
"Naughton, Thomas",0.0026,0.0,0.0,0.0924,132,33,22,66,45,4491,0,0,0,0,0,1
"Clemmer, Alex",0.0017,0.0,0.0,0.1008,,,,,,,0,0,0,0,0,1
"Mi, Xianghang",0.002,0.0,0.0,0.1119,5,1,1,0,0,4,0,0,0,0,0,1
"Su, Maomeng",0.0011,0.0,0.0,0.1076,,,,,,,0,0,0,0,0,1
"Urgaonkar, Bhuvan",0.0017,0.0,3.3333,0.1009,100,33,28,49,43,5527,0,6,1,0,0,4
"Rusu, Florin",0.0017,0.0,0.5,0.0934,49,12,11,13,12,374,0,1,1,0,0,2
"Khailany, Brucek",0.0023,0.0,0.0,0.1151,24,17,13,19,14,3337,0,0,0,0,0,1
"Essen, Brian C. Van",0.0023,0.0,0.0,0.0864,36,12,11,16,11,436,0,0,0,0,0,1
"Iooss, Bertrand",0.0011,0.0,0.0,0.078,145,24,21,34,31,1781,0,0,0,0,0,1
"Snyder, Peter",0.0009,0.0,0.0,0.1038,12,3,3,0,0,24,0,0,0,0,0,2
"Kakhki, Arash Molavi",0.0011,0.0,0.0,0.0928,15,5,5,4,4,232,0,0,0,0,0,2
"Zhou, Wei",0.0014,0.0,0.0,0.0826,,,,,,,0,0,0,0,0,1
"Kurth, Thorsten",0.004,0.0,0.0,0.1144,60,15,14,18,18,1850,0,0,0,0,0,1
"Chen, Zhengguo",0.0011,0.0,0.0,0.0989,6,1,1,0,0,2,0,0,0,0,0,1
"Brasseur, Clement",0.0006,0.0,0.0,0.0905,,,,,,,,,,,,
"Tsai, Po-An",0.0006,0.0,0.0,0.1051,7,3,3,2,2,32,0,0,0,0,0,2
"Feng, Dan",0.0028,0.0,24524.0,0.0901,400,32,27,83,63,3844,0,1,0,0,0,3
"Li, Xueqing",0.002,0.0,0.0,0.1101,71,15,15,30,30,850,0,0,0,0,0,1
"Wang, Di",0.0026,0.0,327083.3023,0.1264,35,10,10,10,10,561,0,1,0,0,0,2
"Zhang, Lei",0.0011,0.0,0.0,0.0966,,,,,,,0,0,0,0,0,1
"Kokoris-Kogias, Eleftherios",0.002,0.0,0.0,0.0999,,,,,,,,,,,,
"Kholy, Ahmed El",0.0011,0.0,0.0,0.0827,21,9,8,8,7,429,0,0,0,0,0,1
"Sur, Sanjib",0.0009,0.0,0.0,0.0814,13,7,7,6,5,147,0,0,0,0,0,1
"Lustig, Daniel",0.002,0.0,10518.0,0.0708,17,7,7,6,6,261,0,1,0,0,0,3
"Fang, Aiman",0.0009,0.0,0.0,0.1009,12,4,4,1,1,28,0,0,0,0,0,1
"Lee, Jae W.",0.0066,0.0,46147.5667,0.1165,36,15,14,16,15,3359,0,0,0,0,0,4
"Oskin, Mark",0.0043,0.0,99546.9668,0.1245,120,23,17,40,26,2750,0,1,0,0,0,3
"Sampson, Adrian",0.0006,0.0,0.0,0.1093,46,10,10,11,10,1281,0,2,2,0,0,1
"Wang, Brandon",0.0011,0.0,0.0,0.0689,11,4,4,4,4,100,0,0,0,0,0,1
"Leung, Derek",0.0011,0.0,0.0,0.1145,26,10,10,11,10,433,0,0,0,0,0,1
"Park, Gyuyoung",0.002,0.0,0.0,0.1176,,,,,,,0,0,0,0,0,1
"Nath, Suman",0.0017,0.0,0.0,0.1249,185,41,34,71,62,7188,0,0,0,0,0,1
"Agarwal, Rachit",0.0011,0.0,0.0,0.1277,33,12,11,14,11,637,0,1,0,0,0,2
"Ousterhout, Amy",0.0009,0.0,0.0,0.1005,3,2,2,1,1,183,0,0,0,0,0,1
"Deblasio, Joe",0.0011,0.0,6.25,0.105,,,,,,,0,0,0,0,0,2
"Reinman, Glenn",0.0009,0.0,0.0,0.0876,123,31,21,71,51,3065,0,0,0,0,0,1
"Caulfield, Laura",0.0017,0.0,0.0,0.1249,,,,,,,0,0,0,0,0,1
"Nikolic, Milos",0.0006,0.0,0.0,0.0897,17,6,6,4,4,133,0,0,0,0,0,1
"Xu, Lianghong",0.0009,0.0,0.0,0.1276,15,7,6,6,6,333,0,0,0,0,0,1
"Zhang, Li",0.0023,0.0,876.25,0.0998,82,35,19,50,38,5132,0,1,0,0,0,0
"Li, Baochun",0.0003,0.0,0.0,0.0983,438,72,51,219,176,15643,0,0,0,0,0,1
"Kim, Taesoo",0.0077,0.0,249440.4333,0.0704,611,33,25,150,103,5659,0,3,2,0,0,10
"Roberts, Laura M.",0.0011,0.0,0.0,0.1004,,,,,,,0,0,0,0,0,1
"Yang, Yin",0.0023,0.0,7002.0,0.0838,58,21,18,33,30,1598,0,0,0,0,0,2
"Honda, Hiroaki",0.0011,0.0,0.0,0.0743,,,,,,,0,0,0,0,0,1
"Jo, Jae-Eon",0.002,0.0,2336.6667,0.1053,,,,,,,0,0,0,0,0,2
"Georgiou, Yiannis",0.0023,0.0,5257.5,0.0805,,,,,,,0,0,0,0,0,2
"Liss, Liran",0.0023,0.0,0.0,0.1069,,,,,,,0,0,0,0,0,1
"Pellauer, Michael",0.0011,0.0,0.0,0.0708,,,,,,,0,2,1,0,0,2
"Li, Guanpeng",0.0017,0.0,0.0,0.1157,8,4,4,2,2,72,0,0,0,0,0,1
"Elmroth, Erik",0.0031,0.0,38450.0,0.1078,168,32,25,70,52,4466,0,1,0,0,0,3
"Qu, Xiaoyang",0.0023,0.0,733.8481,0.0972,,,,,,,0,0,0,0,0,2
"Felt, Adrienne Porter",0.0023,0.0,0.0,0.0552,46,23,23,26,25,6137,0,0,0,0,0,1
"Klüppelholz, Sascha",0.0014,0.0,0.0,0.0652,48,12,11,16,12,436,0,0,0,0,0,1
"Subramanian, Suvinay",0.0017,0.0,0.0,0.1098,11,7,7,7,7,191,0,0,0,0,0,2
"Jaeger, Trent",0.0037,0.0,631203.1,0.0871,228,40,25,96,58,6473,0,1,2,0,0,4
"Jamshidi, D. Anoushe",0.0014,0.0,0.0,0.0821,,,,,,,,,,,,
"Gulzar, Muhammad Ali",0.0014,0.0,0.0,0.0931,9,4,4,2,2,54,0,0,0,0,0,1
"Faizian, Peyman",0.002,0.0,2336.6667,0.0862,4,1,1,0,0,2,0,0,0,0,0,2
"Peng, Bo",0.0034,0.0,0.0,0.0761,25,8,6,8,2,259,0,0,0,0,0,1
"Wu, Chuan",0.0026,0.0,22768.5,0.101,137,31,26,62,57,2926,0,1,0,0,0,3
"Song, Won Wook",0.002,0.0,0.0,0.1163,,,,,,,,,,,,
"Casas, Marc",0.0014,0.0,0.6667,0.0826,63,11,10,13,10,335,0,2,0,0,0,2
"Bentley, Michael",0.0011,0.0,0.0,0.0856,,,,,,,0,0,0,0,0,1
"Szekeres, Adriana",0.0028,0.0,0.0,0.0914,,,,,,,0,0,0,0,0,1
"Heninger, Nadia",0.002,0.0,0.0,0.0876,32,14,13,15,14,1908,0,0,1,0,0,1
"Choi, Jong Youl",0.008,0.0,148660.7266,0.1146,56,16,12,20,14,844,0,0,0,0,0,6
"Liu, Pangfeng",0.0014,0.0,0.0,0.0905,,,,,,,0,0,0,0,0,1
"Chen, Yu-Sheng",0.0014,0.0,0.0,0.1019,4,2,2,0,0,10,0,0,0,0,0,1
"Betelú, Santiago",0.0014,0.0,0.0,0.0858,,,,,,,,,,,,
"Menaud, Jean-Marc",0.0011,0.0,0.0,0.0945,,,,,,,0,0,0,0,0,1
"Matsutani, Hiroki",0.0028,0.0,7002.8,0.0872,360,18,17,29,22,1159,0,0,0,0,0,3
"Qian, Buyue",0.0017,0.0,0.0,0.0689,,,,,,,0,0,0,0,0,2
"Philipose, Matthai",0.0014,0.0,0.0,0.1326,122,35,27,61,43,6795,0,1,0,0,0,1
"Zhan, Ling",0.0014,0.0,0.0,0.0951,,,,,,,0,0,0,0,0,1
"Malova, Anna",0.0011,0.0,0.0,0.0728,,,,,,,0,0,0,0,0,1
"Weik, Florian",0.0028,0.0,0.0,0.0765,,,,,,,0,0,0,0,0,1
"Ryzhyk, Leonid",0.0031,0.0,172705.6729,0.1276,45,10,9,11,9,406,0,0,0,0,0,2
"Li, Huayu",0.0017,0.0,0.0,0.1008,13,5,5,2,2,80,0,0,0,0,0,1
"Willke, Theodore L.",0.0009,0.0,0.0,0.1077,,,,,,,0,0,0,0,0,1
"Pothukuchi, Raghavendra Pradyumna",0.0009,0.0,0.0,0.1119,6,2,2,1,1,20,0,0,0,0,0,1
"Balkwill, Matthew",0.0014,0.0,0.0,0.0916,,,,,,,0,0,0,0,0,1
"Mendes, Jose",0.0031,0.0,1749.5,0.102,5,2,2,1,1,17,0,0,0,0,0,2
"Manne, Fredrik",0.0009,0.0,0.0,0.089,100,26,16,46,33,1665,0,0,0,0,0,1
"Kunz, Josh",0.0011,0.0,0.0,0.1135,3,1,1,0,0,5,0,0,0,0,0,1
"Zhang, Zheng",0.0014,0.0,0.0,0.0826,,,,,,,0,0,0,0,0,1
"Takagi, Masamichi",0.0077,0.1871,0.0,0.0982,,,,,,,0,2,0,0,0,1
"Thompson, Michael",0.0017,0.0,0.0,0.0798,,,,,,,0,0,0,0,0,1
"Luo, Cheng",0.0014,0.0,0.0,0.0886,24,4,4,0,0,36,0,0,0,0,0,1
"Bremer, Peer-Timo",0.0023,0.0001,0.0,0.1001,258,32,29,79,72,4109,0,0,0,0,0,1
"Hilt, Volker",0.0046,0.0,250501.7094,0.105,137,24,20,41,31,2234,0,0,0,0,0,5
"Kwon, Miryeong",0.0028,0.0,28373.7786,0.1246,,,,,,,0,0,0,0,0,2
"Dai, Wei",0.004,0.0,18836.2277,0.11,4,1,1,1,1,12,0,0,0,0,0,1
"Kateja, Rajat",0.0011,0.0,0.0,0.1204,,,,,,,0,0,0,0,0,1
"Zhao, Yong",0.0014,0.0,0.0,0.0905,5,2,2,1,1,31,0,0,0,0,0,2
"Moon, Younggyoun",0.0017,0.0,2336.6667,0.0656,8,3,3,1,1,37,0,0,0,0,0,2
"Hähnel, Marcus",0.002,0.0,62838.0,0.075,13,4,4,4,4,172,0,0,0,0,0,2
"Yin, Jieming",0.0014,0.0,0.0,0.1017,8,3,3,3,3,46,0,1,2,0,0,1
"Gupta, Rajiv",0.0017,0.0,56190.3368,0.0985,318,55,29,183,78,10688,0,1,0,0,0,3
"Genkin, Daniel",0.0017,0.0,32534.5323,0.0826,24,11,11,11,11,680,0,1,2,0,0,2
"Zhao, Weijie",0.0017,0.0,0.5,0.0934,10,3,3,0,0,12,0,0,0,0,0,2
"Das, Shirshanka",0.0043,0.0,0.0,0.1164,,,,,,,0,0,0,0,0,1
"Tan, Gang",0.0006,0.0,0.0,0.0801,96,21,16,31,27,1194,0,1,1,0,0,1
"Goldwasser, Shafi",0.0011,0.0,0.0,0.104,,,,,,,0,0,0,0,0,1
"Tsafrir, Dan",0.0031,0.0,1838.3889,0.1071,62,22,17,30,22,1983,0,2,0,0,0,3
"Cohen, Nachshon",0.0014,0.0,10518.5,0.0771,14,4,4,1,1,43,0,0,0,0,0,3
"Utterback, Robert",0.0009,0.0,0.0,0.0866,3,2,2,0,0,7,0,0,0,0,0,1
"Bai, Yu",0.0043,0.0,0.0,0.1194,22,3,3,1,1,134,0,0,0,0,0,1
"Ali-Eldin, Ahmed",0.0017,0.0,0.0,0.0888,24,9,9,7,7,673,0,0,0,0,0,1
"Hira, Mukesh",0.0017,0.0,0.0,0.1212,,,,,,,0,0,0,0,0,1
"Moyer, Thomas",0.0017,0.0,0.0,0.1027,33,8,8,8,8,402,0,0,0,0,0,1
"Groß, Samuel",0.0011,0.0,0.0,0.0552,,,,,,,0,0,0,0,0,1
"Dumitras, Tudor",0.0011,0.0,7008.0,0.0552,78,16,14,21,16,1125,0,3,1,0,0,2
"Niknami, Mehrdad",0.0026,0.0,0.0,0.1341,,,,,,,,,,,,
"Zhang, Hong",0.002,0.0,10518.5,0.1075,,,,,,,,,,,,
"Fujiki, Daichi",0.0017,0.0,0.0,0.0872,,,,,,,0,0,0,0,0,1
"Gong, Zhangxiaowen",0.0031,0.0,0.0,0.112,,,,,,,0,0,0,0,0,1
"Mirzadeh, Nooshin",0.002,0.0,0.0,0.1003,2,1,1,1,1,17,0,0,0,0,0,1
"Davi, Lucas",0.0034,0.0,4.3333,0.0928,53,21,21,28,28,3416,0,1,0,0,0,2
"Wang, Sibo",0.0037,0.0,38478.0,0.0915,7,4,4,4,4,59,0,0,0,0,0,2
"Holterbach, Thomas",0.0009,0.0,0.0,0.0524,,,,,,,0,0,0,0,0,1
"Liu, Yiqun",0.0043,0.0,30763.7544,0.097,,,,,,,0,1,0,0,0,4
"Tang, Houjun",0.0011,0.0,0.0,0.0934,14,3,3,1,1,34,0,0,0,0,0,1
"Wildani, Avani",0.0011,0.0,0.0,0.0961,28,8,8,7,6,243,0,0,0,0,0,1
"Melo, Alba Cristina Magalhaes Alves De",0.0014,0.0,0.0,0.0935,134,14,11,27,14,789,0,2,0,0,0,1
"Zhu, Yibo",0.0037,0.0,19428.2823,0.1184,25,10,10,10,10,645,0,0,0,0,0,2
"Wang, Xin",0.0071,0.0,1157958.3575,0.1327,,,,,,,,,,,,
"Lepers, Baptiste",0.0023,0.0,4.0,0.0981,14,6,6,6,6,296,0,0,0,0,0,2
"Träff, Jesper Larsson",0.0009,0.008,0.0,0.0955,,,,,,,0,2,0,0,0,0
"Alam, Hanna",0.0009,0.0,0.0,0.0763,2,1,1,0,0,4,0,0,0,0,0,1
"Beckmann, Nathan",0.0006,0.0,0.0,0.1051,46,11,11,11,11,824,0,1,1,0,0,3
"Zhang, Gong",0.0017,0.0,0.0,0.1185,8,5,5,5,4,317,0,0,0,0,0,1
"Baranowski, Marek S.",0.0014,0.0,0.0,0.1233,,,,,,,0,0,0,0,0,1
"Goodwin, Bob",0.0017,0.0,0.0,0.1008,,,,,,,0,0,0,0,0,1
"Dimitrova, Desislava C.",0.0009,0.0,0.0,0.0933,,,,,,,,,,,,
"Sánchez, Daniel",0.0043,0.0,89730.388,0.1174,,,,,,,,,,,,
"Zhang, Bohan",0.0031,0.0,96255.1012,0.1216,,,,,,,0,0,0,0,0,1
"Hu, Xiaohe",0.0011,0.0,0.0,0.1268,9,3,3,0,0,16,0,0,0,0,0,1
"Pakin, Scott",0.0026,0.0006,24514.0,0.0943,,,,,,,,,,,,
"Peinado, Marcus",0.0014,0.0,206379.9667,0.0752,,,,,,,0,1,2,0,0,2
"Fathy, Hosam K.",0.0014,0.0,0.0,0.118,,,,,,,,,,,,
"Kabir, Humayun",0.0003,0.0,0.0,0.1006,,,,,,,0,0,0,0,0,1
"Skelton, Stan",0.0014,0.0,0.0,0.0941,,,,,,,0,0,0,0,0,1
"Franklin, Diana",0.0017,0.0,0.0,0.0761,83,13,12,15,15,583,0,0,0,0,0,1
"Wierman, Adam",0.0006,0.0,0.0,0.0822,92,33,28,61,57,4161,0,2,1,0,0,1
"Ambrona, Miguel",0.0009,0.0,0.0,0.0599,,,,,,,0,0,0,0,0,1
"Shah, Devavrat",0.0006,0.0,0.0,0.0913,301,55,42,143,105,11719,0,0,0,0,0,1
"Ré, Christopher",0.0023,0.0,86140.333,0.1023,,,,,,,,,,,,
"Zand, Ali",0.0031,0.0,24283.0,0.0585,10,5,5,4,4,86,0,0,0,0,0,3
"Nie, Bin",0.0014,0.0,0.0,0.0988,3,2,2,1,1,19,0,0,0,0,0,1
"Li, Xiaozhou",0.002,0.0,0.0,0.1343,12,9,8,8,8,294,0,0,0,0,0,1
"Nikravesh, Ashkan",0.0011,0.0,0.0,0.1008,11,5,5,5,5,242,0,0,0,0,0,1
