author_id,author_name,author_email
3330305,"('Qin, Zhan', '@utsa.edu')"
1689202,"('Yu, Ting', '@ncsu.edu')"
1713938,"('Ren, Kui', '@buffalo.edu')"
34428485,"('Rice, Andrew', '@cam.ac.uk')"
3184719,"('Aftandilian, Edward', '@google.com')"
2220990,"('Jaspan, Ciera', '@cmu.edu')"
13987128,"('Johnston, Emily', '')"
26976764,"('Arroyo-Paredes, Yulissa', '')"
6891291,"('Li, Siyang', '')"
1709817,"('Lu, Youyou', '@mails.tsinghua.edu.cn')"
38639927,"('Hu, Yang', '@uva.nl')"
39429972,"('Li, Tao', '')"
2691614,"('Macdonald, Craig', '@glasgow.ac.uk')"
2783910,"('Tonellotto, Nicola', '@isti.cnr.it')"
1698205,"('Ounis, Iadh', '@glasgow.ac.uk')"
2925872,"('Kopinsky, Justin', '')"
2800851,"('Li, Jerry', '@mit.edu')"
3202209,"('Nadiradze, Giorgi', '')"
3449317,"('Pothukuchi, Raghavendra Pradyumna', '@illinois.edu')"
2186447,"('Ansari, Amin', '@qti.qualcomm.com')"
3384083,"('Gopireddy, Bhargava', '@illinois.edu')"
2964052,"('Yao, Shun', '@stonybrook.edu')"
33830021,"('Yu, Dantong', '@njit.edu')"
32050020,"('Hope, Tom', '@ryu.titech.ac.jp')"
2939123,"('Chan, Joel', '@cs.cmu.edu')"
1717650,"('Kittur, Aniket', '@cs.cmu.edu')"
1805894,"('Shahaf, Dafna', '@cs.huji.ac.il')"
1731482,"('Blough, Douglas M.', '@ece.gatech.edu')"
1724559,"('Zheng, Fang', '@cc.gatech.edu')"
9082182,"('Wu, Kun-Lung', '@us.ibm.com')"
2303604,"('Hu, Liting', '@cs.fiu.edu')"
1694182,"('Kouwe, Erik Van Der', '@cs.vu.nl')"
10377685,"('Nigade, Vinod', '@webbtraders.nl')"
39504478,"('Shah, Harshil', '')"
35480289,"('Kamaria, Siddharth', '')"
35618845,"('Markandeya, Riddhesh', '')"
31715963,"('Shah, Miral', '')"
30578421,"('Chaudhury, Bhaskar', '@laplace.univ-tlse.fr')"
25137425,"('Yi, Chungheon', '')"
7378917,"('Choi, Wonik', '')"
4346918,"('Jeon, Youngjun', '')"
40351860,"('Tang, Bo', '')"
1715843,"('Han, Shi', '')"
1879091,"('Ding, Rui', '')"
1711277,"('Zhang, Dongmei', '')"
2002359,"('Chasins, Sarah', '')"
3389473,"('Dong, Siying', '')"
35651670,"('Callaghan, Mark', '')"
2087881,"('Galanis, Leonidas', '')"
1823828,"('Borthakur, Dhruba', '')"
2526663,"('Savor, Tony', '')"
38233464,"('Strum, Michael', '')"
2865352,"(""D'Antras, Amanieu"", '@cs.man.ac.uk')"
2751492,"('Gorgovan, Cosmin', '@manchester.ac.uk')"
2872273,"('Zhao, Wenfeng', '@umn.edu')"
2940048,"('Goodacre, John', '@manchester.ac.uk')"
4143280,"('Skarlatos, Dimitrios', '@illinois.edu')"
2032633,"('Vasista, Vinay', '')"
28311535,"('Narasimhan, Kumudha', '')"
9355467,"('Bhat, Siddharth', '@research.iiit.ac.in')"
1751936,"('Bondhugula, Uday', '@csa.iisc.ernet.in')"
34138485,"('Liu, Feilong', '@osu.edu')"
2335541,"('Yin, Lingyan', '')"
3264757,"('Blanas, Spyros', 'MISSING')"
1745299,"('Chen, Lu', '@osu.edu')"
3119010,"('Xu, Jiaqi', '@osu.edu')"
1959851,"('Srinivasan, Kannan', '@cse.ohio-state.edu')"
1702108,"('Izumi, Taisuke', 'MISSING')"
2741241,"('Gupta, Aayush', '@us.ibm.com')"
4755641,"('Cui, Xiaolong', '@cs.pitt.edu')"
1711470,"('Znati, Taieb', '')"
8322375,"('Khatamifard, S. Karen', '@umn.edu')"
3090595,"('Wang, Longfei', '')"
3341623,"('Yu, Weize', '@mail.usf.edu')"
2914356,"('Zhou, Junfeng', '@ysu.edu.cn')"
1818568,"('Zhou, Shijie', '@usc.edu')"
1725477,"('Wei, Hao', '')"
1871595,"('Chen, Ziyang', '')"
35676781,"('Tang, Xian', '')"
1695071,"('Wan, Bo', '@mail.iggcas.ac.cn')"
4523297,"('Luo, Haizhao', '')"
9368082,"('Zhou, Kaiqi', '')"
6916241,"('Li, Xi', '@ustc.edu.cn')"
2798613,"('Chen, Xianglan', '')"
8453780,"('Zhou, Xuehai', '')"
1749477,"('Ren, Pengjie', '')"
1721165,"('Chen, Zhumin', '')"
2517592,"('Wei, Furu', '@microsoft.com')"
35729719,"('Ma, Jun', '')"
1696030,"('Rijke, Maarten De', '@uva.nl')"
2706342,"('Xuan, Pengfei', '@clemson.edu')"
40520239,"('Luo, Feng', '@clemson.edu')"
40560512,"('Wang, Weiwei', '')"
20276147,"('Chen, Jian', '')"
35150378,"('Qian, Chen', '@ucsc.edu')"
8645024,"('Jung, Taeho', '@hawk.iit.edu')"
1718343,"('Zhang, Lan', '')"
1918582,"('Liu, Kebin', '')"
31637221,"('Li, Xiangyang', '')"
40617487,"('Ramasubramanian, Kamala', '')"
10164386,"('Karim, Asha', '')"
24485994,"('Maiya, Sanjana', '')"
40072467,"('Borland, Sarah', '')"
2913364,"('Leskes, Boaz', '')"
3278547,"('Song, Young Wn', '@asu.edu')"
1721119,"('Lee, Yann-Hang', '')"
1989618,"('Trigonakis, Vasileios', '@oracle.com')"
1680380,"('Zablotchi, Igor', '@epfl.ch')"
2965136,"('Werner, Sebastian', '@ucdavis.edu')"
2664393,"('Navaridas, Javier', 'MISSING')"
1738955,"('Kuhn, Fabian', '@informatik.uni-freiburg.de')"
39262594,"('Su, Hsin-Hao', '@umich.edu')"
6164169,"('Kats, Daniel', '')"
11065117,"('Mei, Charlie', '')"
2810695,"('Horn, Daniel Reiter', '')"
2964002,"('Elkabany, Ken', '')"
34975877,"('Lim, Jin Tack', 'MISSING')"
26924262,"('Zyngier, Marc', '')"
34629911,"('Ellis, Marquita', '')"
2418537,"('Georganas, Evangelos', '@intel.com')"
40108011,"('Egan, Rob', '')"
2673141,"('Cook, Brandon', '@lbl.gov')"
1757847,"('Oliker, Leonid', '@lbl.gov')"
2609934,"('Cho, Geumhwan', '@skku.edu')"
1805420,"('Huh, Jun Ho', '@samsung.com')"
2942667,"('Cho, Junsung', '@skku.edu')"
1925273,"('Oh, Seongyeol', '@kaeri.re.kr')"
2259283,"('Song, Youngbae', '')"
1802864,"('Kim, Hyoungshick', '@skku.edu')"
3478513,"('Bian, Yuchen', '@ist.psu.edu')"
2090567,"('Ni, Jingchao', '@psu.edu')"
1707763,"('Cheng, Wei', '@nec-labs.com')"
38822242,"('Zhang, Xiang', 'MISSING')"
2864704,"('Tajik, Shahin', '@tu-berlin.de')"
3371903,"('Lohrke, Heiko', '')"
4885298,"('Seifert, Jean-Pierre', '@sec.t-labs.tu-berlin.de')"
1681989,"('Boit, Christian', '@tu-berlin.de')"
2392899,"('Sartor, Jennifer B.', '')"
1941512,"('Bois, Kristof Du', '@intel.com')"
1777719,"('Khurd, Parmeshwar', '@clio.mil.sunysb.edu')"
2390548,"('Carmer, Brent', '')"
1720644,"('Malozemoff, Alex J.', '@galois.com')"
1702744,"('Raykova, Mariana', '@cs.columbia.edu')"
39662889,"('Mallia, Antonio', '@studenti.unipi.it')"
3230478,"('Ottaviano, Giuseppe', '@di.unipi.it')"
22269520,"('Porciani, Elia', '')"
17830134,"('Hu, Qinheping', '')"
20650555,"('Chen, Wuji', '')"
1698907,"('Zheng, Wei', '@xmu.edu.cn')"
36766903,"('Huang, He', '@suda.edu.cn')"
2661589,"('Liu, Hengchang', '@illinois.edu')"
2390550,"('Maffione, Vincenzo', '@ing.unipi.it')"
34588217,"('Lettieri, Giuseppe', '@unipi.it')"
3097667,"('Dessouky, Ghada', '@trust.tu-darmstadt.de')"
3018662,"('Koushanfar, Farinaz', '@ucsd.edu')"
2811044,"('Zeitouni, Shaza', '')"
1744880,"('Zohner, Michael', '@ec-spride.de')"
40437828,"('Weintraub, Grisha', '')"
1795510,"('Gudes, Ehud', '')"
9774630,"('Abhashkumar, Anubhavnidhi', '@wisc.edu')"
2103536,"('Kang, Joon-Myung', '@hpe.com')"
1733676,"('Banerjee, Sujata', '@banerjee.net')"
1752668,"('Wu, Wenfei', '@tsinghua.edu.cn')"
33117655,"('Qian, Junjie', '')"
2478252,"('Srisa-An, Witawas', '@cse.unl.edu')"
2063309,"('Skelton, Stan', '')"
2722260,"('Moore, Joseph', '')"
2336901,"('Lind, Joshua', '@imperial.ac.uk')"
36724905,"('Priebe, Christian', '@ic.ac.uk')"
2213059,"('Muthukumaran, Divya', '')"
39533740,"(""O'Keeffe, Dan"", '@imperial.ac.uk')"
3102052,"('Aublin, Pierre-Louis', '')"
2625265,"('Kelbert, Florian', '@acm.org')"
7147879,"('Reiher, Tobias', '')"
7243998,"('Goltzsche, David', '@ibr.cs.tu-bs.de')"
2368358,"('Chatzopoulos, Georgios', '@epfl.ch')"
1753946,"('Mouratidis, Kyriakos', '@smu.edu.sg')"
40459348,"('Luo, Meng', '')"
1968758,"('Honarmand, Nima', '@cs.stonybrook.edu')"
8095209,"('Spring, Ryan', '')"
4260659,"('Shrivastava, Anshumali', '@rice.edu')"
38561978,"('Guo, Tao', '@e.ntu.edu.sg')"
2324195,"('Cao, Xin', '@unsw.edu.au')"
1737379,"('Cong, Gao', '@ntu.edu.sg')"
1680607,"('Lu, Jiaheng', '@helsinki.fi')"
1742868,"('Hu, Yang', '@uva.nl')"
2147744,"('Wang, Junchao', '')"
3133941,"('Zhou, Huan', '@uva.nl')"
31869154,"('Martin, Paul', '')"
2515461,"('Taal, Arie', '@uva.nl')"
1897259,"('Zhao, Zhiming', '@uva.nl')"
20941204,"('Kim, Byungseok', '')"
2162549,"('Kim, Jaeho', '@unist.ac.kr')"
1871846,"('Bouraoui, Zied', '')"
1991587,"('Li, Xueqi', '@ucdavis.edu')"
1930057,"('Tan, Guangming', '')"
1782022,"('Zhang, Chunming', '')"
1732849,"('Li, Xu', '')"
3503115,"('Zhang, Zhonghai', '@chem.ecnu.edu.cn')"
40463872,"('Sun, Ninghui', '')"
1703636,"('Russell, Alexander', '@cse.uconn.edu')"
10808021,"('Tang, Qiang', '@njit.edu')"
1699719,"('Yung, Moti', '@cs.columbia.edu')"
3578131,"('Zhou, Hong-Sheng', '@vcu.edu')"
1688607,"('Xia, Fei', '@ict.ac.cn')"
2302653,"('Jiang, Dejun', '')"
37089621,"('Xiong, Jin', '')"
31845812,"('Wingen, Andreas', '@fusion.gat.com')"
26396121,"('Cheramangalath, Unnikrishnan', '@iisc.ac.in')"
2170071,"('Shafiq, Muhammad', '')"
7933066,"('Yu, Xiangzhan', '')"
16488638,"('Wang, Dawei', '')"
3133111,"('Park, Changhyun', '@calab.kaist.ac.kr')"
2317713,"('Lee, Seongjin', '@hanyang.ac.kr')"
1773263,"('Won, Youjip', '@hanyang.ac.kr')"
2076810,"('Ahn, Soohan', '')"
10092636,"('Parshook, Nikolas', '')"
2190728,"('Johnson, Alex', '')"
9343501,"('Stanchina, William', '@pitt.edu')"
2730907,"('Brunvand, Erik', '@cs.utah.edu')"
2661184,"('Cello, Marco', '@nokia.com')"
1890055,"('Park, Jiwoong', '')"
39716981,"('Kim, Taejeong', '')"
2809737,"('Li, Bojie', '@microsoft.com')"
23221554,"('Ruan, Zhenyuan', '')"
9754946,"('Xiao, Wencong', '@nlsde.buaa.edu.cn')"
3426371,"('Lu, Yuanwei', '@mail.ustc.edu.cn')"
3651513,"('Putnam, Andrew', '@microsoft.com')"
38645922,"('Zhang, Lintao', '@microsoft.com')"
38736958,"('Chang, Lijun', '@cse.unsw.edu.au')"
21302949,"('Kulkarni, Sameer G.', '')"
38348772,"('Hwang, Jinho', '@gwu.edu')"
2640561,"('Rajagopalan, Shriram', '@us.ibm.com')"
1706474,"('Ramakrishnan, K. K.', '@cs.ucr.edu')"
2297346,"('Wood, Timothy', '@gwu.edu')"
2913151,"('Arumaithurai, Mayutan', '@cs.uni-goettingen.de')"
1799074,"('Fu, Xiaoming', '@cs.uni-goettingen.de')"
2907351,"('Sharma, Swagata', '')"
30547537,"('Durvasulu, Venkat', '@sdstate.edu')"
32733962,"('Celik, Berk', '@utbm.fr')"
32341502,"('Suryanarayanan, Siddharth', '')"
12418191,"('Meng, Kewen', '')"
1739480,"('Träff, Jesper Larsson', '')"
1754477,"('Afsahi, Ahmad', '')"
2646773,"('Liu, Zhiyu', '')"
2405565,"('Wang, Chen', '@winlab.rutgers.edu')"
40432206,"('Chen, Yingying', '@scarletmail.rutgers.edu')"
39814781,"('Wolffe, Max', '')"
2636545,"('Wijngaart, Rob F. Van Der', '')"
2682150,"('Mattson, Timothy G.', '@intel.com')"
2375706,"('Fang, Junhua', '')"
2252093,"('Zhang, Rong', '@sei.ecnu.edu.cn')"
1686139,"('Fu, Tom Z. J.', '@adsc.com.sg')"
1723364,"('Zhang, Zhenjie', '@adsc.com.sg')"
1696626,"('Zhou, Aoying', '')"
2849144,"('Zhu, Junhua', '')"
3247453,"('Tallent, Nathan R.', '@pnnl.gov')"
1692279,"('Vishnu, Abhinav', '@pnnl.gov')"
1715527,"('Kerbyson, Darren J.', '')"
1753153,"('Hoisie, Adolfy', '')"
6415958,"('Sengupta, Dipanjan', '@intel.com')"
7946702,"('She, Zuohao', '')"
7485473,"('Dziedzic, Adam', '@uchicago.edu')"
33282330,"('Parkhurst, Jeff', '')"
35030227,"('Pellegrino, Giancarlo', '@cispa.saarland')"
35198615,"('Koch, Simon', '')"
1718101,"('Rajsbaum, Sergio', '@im.unam.mx')"
38307043,"('Castañeda, Armando', '@im.unam.mx')"
2913070,"('Flores-Peñaloza, David', '@ciencias.unam.mx')"
9555567,"('Mcdoniel, William', '')"
3161552,"('Höhnerbach, Markus', '')"
2522777,"('Canales, Rodrigo', '')"
32193821,"('Ismail, Ahmed E.', '@mail.wvu.edu')"
1766804,"('Bientinesi, Paolo', '@aices.rwth-aachen.de')"
1765238,"('Manzanares, Adam', '@hgst.com')"
1745378,"('Blagojevic, Filip', '')"
40304283,"('Guyot, Cyril', '@wdc.com')"
26319452,"('Fan, Yuping', '@hawk.iit.edu')"
39548154,"('Rich, Paul', '@alcf.anl.gov')"
1773347,"('Lan, Zhiling', '@iit.edu')"
2122068,"('Ionescu, Mihai', '@cs.pub.ro')"
2900344,"('Chaparro-Baquero, Gustavo A.', '')"
35678780,"('Sha, Shi', '')"
2286739,"('Homsi, Soamar', '@fiu.edu')"
35420329,"('Wen, Wujie', '@pitt.edu')"
1714867,"('Quan, Gang', '@fiu.edu')"
37625386,"('Zhao, He', '@siat.ac.cn')"
1723019,"('Du, Lan', '@monash.edu')"
1697913,"('Liu, Gang', '')"
8304919,"('Chae, Kwonsoo', '')"
2647251,"('Heo, Kihong', '@cis.upenn.edu')"
34704380,"('Yang, Hongseok', '@kaist.ac.kr')"
2836493,"('Kim, Seikwon', 'MISSING')"
8569719,"('Lee, Seonyoung', '')"
1837923,"('Kim, Taehoon', '@kaist.ac.kr')"
9732929,"('Mrabet, Manel', '')"
1728443,"('Saied, Yosra Ben', '')"
2242990,"('Narayanan, Iyswarya', '@cse.psu.edu')"
40115643,"('James, Sean', '')"
4793807,"('Zhang, Fei', '')"
1874456,"('Yahyapour, Ramin', '@gwdg.de')"
3373415,"('Phan, Tien-Dat', '@irisa.fr')"
1717000,"('Aupy, Guillaume', '@inria.fr')"
1779139,"('Antoniu, Gabriel', '@inria.fr')"
1815539,"('Wei, Xingda', '')"
11431365,"('Shen, Sijie', '')"
1962725,"('Imani, Mohsen', '@eng.ucsd.edu')"
1816396,"('Rahimi, Abbas', '@eecs.berkeley.edu')"
9353618,"('Kong, Deqian', '@bjtu.edu.cn')"
1714291,"('Rabaey, Jan M.', '@eecs.berkeley.edu')"
2827559,"('Kaoudi, Zoi', '@qf.org.qa')"
2934941,"('Thirumuruganathan, Saravanan', '@qf.org.qa')"
1756323,"('Chawla, Sanjay', '@sydney.edu.au')"
34934599,"('Naseer, Usama', '')"
3388401,"('Syed, Rohail', '@umich.edu')"
2582990,"('Collins-Thompson, Kevyn', '@acm.org')"
40481129,"('Chen, Chen', '')"
10741766,"('Lehri, Harshal Tushar', '')"
31682740,"('Loh, Lay Kuan', '')"
1758542,"('Jia, Limin', '@cmu.edu')"
27089047,"('Bonde, Anand', '')"
9329228,"('Muzio, Alexandre', '')"
3196342,"('Russinovich, Mark', '')"
1765528,"('Fontoura, Marcus', '@microsoft.com')"
1883004,"('Bienkowski, Marcin', '@cs.uni.wroc.pl')"
40014671,"('Marcinkowski, Jan', '')"
2152904,"('Pacut, Maciej', '')"
1691890,"('Schmid, Stefan', '@cs.aau.dk')"
3371612,"('Spyra, Aleksandra', '')"
2068030,"('Huh, Joonmoo', '@ncsu.edu')"
1691935,"('Sheikh, Rami', '@ncsu.edu')"
3100338,"('Cain, Harold W.', '@qti.qualcomm.com')"
2676797,"('Damodaran, Raguram', '@qti.qualcomm.com')"
2834533,"('Horn, Alex', '')"
4314485,"('Kheradmand, Ali', '@illinois.edu')"
11018159,"('Min, Cheolgi', '')"
2193705,"('Gope, Dibakar', '@wisc.edu')"
7216768,"('Schlais, David J.', '@wisc.edu')"
1703465,"('Zhang, Yuan', '')"
8862299,"('Lyu, Tianshu', '')"
36124320,"('Zhang, Yan', '')"
2652547,"('Saxena, Gaurav', '')"
1742197,"('Jimack, Peter K.', '@leeds.ac.uk')"
33230769,"('Walkley, Mark A.', '')"
2086940,"('Rimac, Ivica', '@bell-labs.com')"
2813780,"('Kim, Seongbeom', '@buffalo.edu')"
1896753,"('Brocanelli, Marco', '')"
1850125,"('Chen, Zhi', '@ics.uci.edu')"
40384319,"('Gong, Zhangxiaowen', '')"
30436131,"('Szaday, Justin Josef', '')"
4315458,"('Nicolau, Alexandru', '')"
35222148,"('Watkinson, Neftali', '@uci.edu')"
2596015,"('Maleki, Saeed', '@microsoft.com')"
1802807,"('Dejong, Gerald', '')"
34393940,"('Baker, Gavin', '')"
2526280,"('Lupo, Chris', '@calpoly.edu')"
2123452,"('Wang, Jiajun', '@utexas.edu')"
34617972,"('Boronat, Artur', '')"
36931447,"('Garcia, Luis', '@rutgers.edu')"
6639898,"('Brasser, Ferdinand', '')"
2368347,"('Ngamsuriyaroj, Sudsanguan', '@mahidol.ac.th')"
9341917,"('Thepsutum, Kittirat', '')"
13798887,"('Li, Xiangqi', '')"
1697043,"('Flatt, Matthew', '@cs.utah.edu')"
32113594,"('Appuswamy, Raja', '@epfl.ch')"
1686933,"('Porobic, Danica', '@epfl.ch')"
40135389,"('Augusto, Adriano', '@ut.ee')"
34515205,"('Conforti, Raffaele', '@qut.edu.au')"
2019552,"('Dumas, Marlon', '@ut.ee')"
1691344,"('Rosa, Marcello La', '@qut.edu.au')"
2321666,"('Berkholz, Christoph', '')"
9560380,"('Keppeler, Jens', '')"
1691736,"('Schweikardt, Nicole', '@informatik.hu-berlin.de')"
26373868,"('An, Zhongqi', '')"
2638943,"('Zhang, Zhengyu', '')"
20638185,"('Li, Qiang', '')"
9957254,"('Zong, Peiyuan', '@iie.ac.cn')"
3400196,"('Bian, Pan', '')"
36786892,"('Liang, Bin', '')"
2702753,"('Chole, Sharad', '')"
30305439,"('Fingerhut, Andy', '')"
1781758,"('Ma, Sha', '')"
3431317,"('Vargaftik, Shay', '')"
40194347,"('Berger, Alon', '@campus.technion.ac.il')"
37939768,"('Mendelson, Gal', '')"
1897595,"('Chuang, Shang-Tse', '')"
1705969,"('Orda, Ariel', '@ee.technion.ac.il')"
2112077,"('Edsall, Tom', '')"
1776730,"('Imai, Shigeru', '@rpi.edu')"
35092032,"('Patterson, Stacy', '@cs.rpi.edu')"
2717314,"('Li, Zhipeng', '')"
3450470,"('Tian, Chengjin', '')"
24707565,"('Bai, Youhui', '')"
36737765,"('Awad, Mahmoud', '')"
1837620,"('Penders, Ate', '')"
1784556,"('Varbanescu, Ana Lucia', '@uva.nl')"
2051828,"('Pavlin, Gregor', '')"
7353330,"('Boudjadar, Jalil', '@eng.au.dk')"
1943522,"('Nadjm-Tehrani, Simin', 'MISSING')"
40202773,"('Kaplan, Fulya', '@bu.edu')"
3209205,"('Ni, Xiang', '@ibm.com')"
19066514,"('Manoj, Sankar', '')"
2586955,"('Mitra, Sayantan', '')"
40490806,"('Sarkar, Santonu', '@acm.org')"
38492872,"('Schneider, Scott', '@us.ibm.com')"
1714689,"('Zhao, Weizhong', 'MISSING')"
1690235,"('Chen, Gang', '')"
6721743,"('Xu, Xiaowei', '@ualr.edu')"
25106267,"('Kang, Daeyoun', '@kaist.ac.kr')"
2525559,"('Kim, Dohyeun', '@jejunu.ac.kr')"
2155208,"('Kim, Jaewook', '')"
1714812,"('Niu, Chao', '')"
19208996,"('Dai, Xiaohai', '')"
1973658,"('Abdel-Majeed, Mohammad', '@ju.edu.jo')"
1718163,"('Shafaei, Alireza', '@usc.edu')"
33191825,"('Jeon, Hyeran', '@sjsu.edu')"
1747199,"('Wang, Jonathan', '')"
3091035,"('Yoo, Wucherl', '@lbl.gov')"
1734816,"('Sim, Alex', '@lbl.gov')"
2182186,"('Luchangco, Victor', '')"
39279009,"('Kehne, Jens', '')"
2442755,"('Hillenbrand, Marius', '@kit.edu')"
3012199,"('Metter, Jonathan', '')"
3263996,"('Gottschlag, Mathias', '@kit.edu')"
33962997,"('Merkel, Martin', '')"
3258127,"('Bellosa, Frank', '@kit.edu')"
2815518,"('Tanasic, Ivan', '@ac.upc.edu')"
2750421,"('Gelado, Isaac', '@nvidia.com')"
12813015,"('Navarro, Nacho', '@ac.upc.edu')"
1696504,"('Ancona, Davide', '@unige.it')"
38247594,"('Dagnino, Francesco', '')"
31553246,"('Zucca, Elena', '@unige.it')"
37112455,"('Mehta, Kshitij', '@ornl.gov')"
1785240,"('Bernholdt, David E.', '')"
3329218,"('Calandra, Henri', '')"
3427420,"('Ren, Runtian', '@e.ntu.edu.sg')"
1736579,"('Tang, Xueyan', '')"
40540677,"('Agrawal, Shweta', '@iitm.ac.in')"
2035856,"('Bhattacherjee, Sanjay', '@ens-lyon.fr')"
1680071,"('Phan, Duong Hieu', '@ens.fr')"
1689211,"('Yamada, Shota', '@aist.go.jp')"
2173915,"('Behl, Johannes', '')"
3187537,"('Distler, Tobias', '')"
2860488,"('Anirudh, Rushil', '@llnl.gov')"
1749353,"('Kailkhura, Bhavya', '@syr.edu')"
37698592,"('Yeom, Jae-Seung', '@vt.edu')"
2173458,"('Rountree, Barry', '@llnl.gov')"
40412858,"('Marcus, Ryan', '@rmarcus.info')"
1967562,"('Papaemmanouil, Olga', '@cs.brandeis.edu')"
1738234,"('Tsujita, Yuichi', 'MISSING')"
17074822,"('Yoshizaki, Tatsuhiko', '')"
1833664,"('Yamamoto, Keiji', '')"
2795389,"('Sueyasu, Fumichika', '')"
3594678,"('Miyazaki, Ryoji', '')"
39083557,"('Uno, Atsuya', '')"
1804307,"('Li, Xiaopeng', '@connect.ust.hk')"
1977696,"('Ketsman, Bas', '@uhasselt.be')"
2925953,"('Abdelbaky, Moustafa', '@rutgers.edu')"
2682919,"('Unuvar, Merve', '')"
1959671,"('Xia, Long', '')"
39474114,"('Xu, Jun', '@psu.edu')"
37510256,"('Lan, Yanyan', '@ict.ac.cn')"
1777025,"('Guo, Jiafeng', '@ict.ac.cn')"
1687907,"('Zeng, Wei', '')"
1717004,"('Cheng, Xueqi', '@ict.ac.cn')"
40186860,"('Stafford, Esteban', '@unican.es')"
40334130,"('Pérez, Borja', '@unican.es')"
1724085,"('Bosque, José Luis', '@unican.es')"
21023008,"('Bhattacherjee, Debopam', '')"
15828032,"('Tirmazi, Muhammad', '@lums.edu.pk')"
2801189,"('Poesia, Gabriel', '')"
39907070,"('Pereira, Fernando Magno Quintão', '@dcc.ufmg.br')"
2526892,"('Quarta, Davide', '@polimi.it')"
1952394,"('Pogliani, Marcello', '@polimi.it')"
1922766,"('Polino, Mario', '@polimi.it')"
2047556,"('Maggi, Federico', '@trendmicro.com')"
2650655,"('Zanchettin, Andrea Maria', '@polimi.it')"
1750264,"('Zanero, Stefano', '@polimi.it')"
35300553,"('Bakshi, Ainesh', '')"
2889496,"('Jiao, Yizheng', '@tigermail.auburn.edu')"
3354088,"('Jannen, William', '@cs.stonybrook.edu')"
31800663,"('Zhan, Yang', '@cs.unc.edu')"
1746449,"('Yuan, Jun', '@cs.stonybrook.edu')"
2438403,"('Zhu, Yibo', '@microsoft.com')"
3321566,"('Cao, Jiaxin', '@fb.com')"
26918820,"('Tallapragada, Sri', '')"
1733578,"('Rybalchenko, Andrey', '@microsoft.com')"
1915468,"('Lu, Guohan', '@microsoft.com')"
8072948,"('Yuan, Lihua', '@microsoft.com')"
2493657,"('Psallidas, Fotis', '@columbia.edu')"
2594274,"('Miao, Zhengjie', '')"
3209058,"('Zhang, Haoci', '')"
1690420,"('Taubenfeld, Gadi', '@idc.ac.il')"
26933585,"('Stijlaart, Mats', '')"
1714951,"('Zaytsev, Vadim', '@raincode.com')"
2628935,"('Ohsaka, Naoto', '@is.s.u-tokyo.ac.jp')"
2811963,"('Sonobe, Tomohiro', '')"
33208854,"('Fujita, Sumio', '')"
1743527,"('Kawarabayashi, Ken-Ichi', '@nii.ac.jp')"
1707013,"('Patt-Shamir, Boaz', '')"
1951548,"('Rosenbaum, Will', '@mail.tau.ac.il')"
3240730,"('Haghdoost, Alireza', '')"
9765678,"('Fredin, Jerry', '')"
1682639,"('Deutch, Daniel', '@post.tau.ac.il')"
1702212,"('Milo, Tova', '@cs.tau.ac.il')"
1688094,"('Silvello, Gianmaria', '@dei.unipd.it')"
35709316,"('Bandara, Sathya', '')"
35433878,"('Jayamaha, Nandula', '')"
9159004,"('Herath, Mahen', '')"
35367497,"('Madhushan, Achala', '')"
2231831,"('Suzumura, Toyotaro', '@acm.org')"
39005989,"('Jiang, Lin', '')"
35356126,"('Zhao, Zhijia', '@cs.ucr.edu')"
40601731,"('Zhao, Tianqi', '')"
21047414,"('Zhao, Haiyan', '@pku.edu.cn')"
1700880,"('Jin, Zhi', '@pku.edu.cn')"
2346919,"('Spassov, Stanislav', '')"
3064906,"('Rittinghaus, Marc', '')"
3239775,"('Wang, Jingcheng', '')"
27058303,"('Balasubramanian, Ezhil R. M.', '')"
2359472,"('Nguyen, Bao', '')"
36812091,"('Tan, Hua', '@wsu.edu')"
1762800,"('Lotfi-Kamran, Pejman', '@ipm.ir')"
3899445,"('Modarressi, Mehdi', '@ece.ut.ac.ir')"
1712754,"('Sarbazi-Azad, Hamid', '@sharif.edu')"
2264984,"('Sarrafzadeh, Bahareh', '@uwaterloo.ca')"
1788496,"('Lank, Edward', '@uwaterloo.ca')"
2835355,"('Tendeloo, Yentl Van', '@uantwerpen.be')"
2405710,"('Mierlo, Simon Van', '@uantwerpen.be')"
33464207,"('Meyers, Bart', '@uantwerpen.be')"
1762640,"('Vangheluwe, Hans', '@cs.mcgill.ca')"
1684288,"('Bilge, Leyla', '@eurecom.fr')"
8361539,"('Han, Yufei', '@symantec.com')"
3414900,"('Bastem, Burak', '')"
2049346,"('Fletcher, George H. L.', '@tue.nl')"
1680651,"('Yoshida, Yuichi', '@nii.ac.jp')"
2806139,"('Banerjee, Debrup', '@odu.edu')"
40204741,"('Islam, Kazi', '@email.ucr.edu')"
